np,MAX_AIRCRAFT,MAX_FLIGHTS_PER_AIRCRAFT,ROWS_STATE_SPACE,COLUMNS_STATE_SPACE,ACTION_SPACE_SIZE,DEPARTURE_AFTER_END_RECOVERY,TIMESTEP_HOURS,DUMMY_VALUE,RESOLVED_CONFLICT_REWARD,DELAY_MINUTE_PENALTY,MAX_DELAY_PENALTY,NO_ACTION_PENALTY,CANCELLED_FLIGHT_PENALTY,LAST_MINUTE_THRESHOLD,LAST_MINUTE_FLIGHT_PENALTY,AHEAD_BONUS_PER_MINUTE,TIME_MINUTE_PENALTY,TERMINATION_REWARD,TAIL_SWAP_COST,MIN_TURN_TIME,MIN_BREAKDOWN_PROBABILITY,DEBUG_MODE,DEBUG_MODE_TRAINING,DEBUG_MODE_REWARD,DEBUG_MODE_PRINT_STATE,DEBUG_MODE_CANCELLED_FLIGHT,DEBUG_MODE_VISUALIZATION,DEBUG_MODE_BREAKDOWN,DEBUG_MODE_ACTION,DEBUG_MODE_STOPPING_CRITERIA,DEBUG_MODE_SCHEDULING,DEBUG_MODE_REWARD_LAST_MINUTE_PENALTY,DEBUG_MODE_REWARD_RESOLVED_CONFLICTS,MAX_TOTAL_TIMESTEPS,SEEDS,brute_force_flag,cross_val_flag,early_stopping_flag,CROSS_VAL_INTERVAL,printing_intermediate_results
<module 'numpy' from '/Users/pieterbecking/Desktop/Boeing-ADM-DRL-Github/.venv/lib/python3.10/site-packages/numpy/__init__.py'>,6,17,7,54,126,5,1,-999,30000,50,25000000,0.2,5000,120,300,0.05,0.1,0,100,0,0,False,False,False,False,False,False,False,False,False,False,False,False,5000000.0,['2021'],False,False,False,1,False
