%Flight DepDate Aircraft
1 03/09/24 B737#1
2 03/09/24 B737#1
3 03/09/24 B737#2
4 03/09/24 B737#1
10 03/09/24 B737#3
11 03/09/24 B737#3
12 03/09/24 B737#3
13 03/09/24 B737#3
#