Scenario,Model,Seed,TotalReward,TotalDelays,TotalCancelledFlights,ScenarioTime,ScenarioSteps,ScenarioResolvedConflicts,SolutionSlack,TailSwaps,ActualDisruptedFlights,Reward_delay_penalty_total,Reward_cancel_penalty,Reward_inaction_penalty,Reward_proactive_bonus,Reward_time_penalty,Reward_final_conflict_resolution_reward
mixed_Scenario_00115,reactive,1,-460.0,0,0,0.04773664474487305,4,0,0,0,0,0,0,-400,0.0,-60.0,0
mixed_Scenario_00115,reactive,2,-460.0,0,0,0.05746150016784668,4,0,0,0,0,0,0,-400,0.0,-60.0,0
mixed_Scenario_00115,reactive,3,-460.0,0,0,0.04404473304748535,4,0,0,0,0,0,0,-400,0.0,-60.0,0
mixed_Scenario_00115,reactive,4,-460.0,0,0,0.031104564666748047,4,0,0,0,0,0,0,-400,0.0,-60.0,0
mixed_Scenario_00115,reactive,2,-460.0,0,0,0.04333686828613281,4,0,0,0,0,0,0,-400,0.0,-60.0,0
mixed_Scenario_00115,reactive,3,-460.0,0,0,0.06772947311401367,4,0,0,0,0,0,0,-400,0.0,-60.0,0
mixed_Scenario_00115,reactive,5,-460.0,0,0,0.042389631271362305,4,0,0,0,0,0,0,-400,0.0,-60.0,0
mixed_Scenario_00115,greedy_reactive,1,-460.0,0,0,0.02350449562072754,4,0,0,0,0,0,0,-400,0.0,-60.0,0
mixed_Scenario_00115,greedy_reactive,2,-460.0,0,0,0.02642822265625,4,0,0,0,0,0,0,-400,0.0,-60.0,0
mixed_Scenario_00115,greedy_reactive,3,-460.0,0,0,0.023449182510375977,4,0,0,0,0,0,0,-400,0.0,-60.0,0
mixed_Scenario_00115,greedy_reactive,4,-460.0,0,0,0.03348970413208008,4,0,0,0,0,0,0,-400,0.0,-60.0,0
mixed_Scenario_00115,greedy_reactive,5,-460.0,0,0,0.01996922492980957,4,0,0,0,0,0,0,-400,0.0,-60.0,0
mixed_Scenario_00123,reactive,1,-1016.0,0,0,0.06235837936401367,8,0,0,0,0,0,0,-800,0.0,-216.0,0
mixed_Scenario_00123,reactive,2,-1016.0,0,0,0.05369305610656738,8,0,0,0,0,0,0,-800,0.0,-216.0,0
mixed_Scenario_00123,reactive,3,-1016.0,0,0,0.059234619140625,8,0,0,0,0,0,0,-800,0.0,-216.0,0
mixed_Scenario_00123,reactive,4,-1016.0,0,0,0.06844162940979004,8,0,0,0,0,0,0,-800,0.0,-216.0,0
mixed_Scenario_00126,reactive,1,-428.0,0,1,0.05796980857849121,7,0,0,0,0,0,-1000,-600,1340.0,-168.0,0
mixed_Scenario_00126,reactive,4,-428.0,0,1,0.08664846420288086,7,0,0,0,0,0,-1000,-600,1340.0,-168.0,0
mixed_Scenario_00126,reactive,1,-868.0,0,0,0.07790470123291016,7,0,0,0,0,0,0,-700,0.0,-168.0,0
mixed_Scenario_00126,reactive,3,-868.0,0,0,0.08263731002807617,7,0,0,0,0,0,0,-700,0.0,-168.0,0
mixed_Scenario_00139,reactive,5,-416.0,0,1,0.07158899307250977,6,0,0,0,0,0,-1000,-500,1210.0,-126.0,0
mixed_Scenario_00139,reactive,2,-726.0,0,0,0.06419944763183594,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00047,reactive,1,-726.0,0,0,0.037435054779052734,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00047,reactive,2,-726.0,0,0,0.05147814750671387,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00047,reactive,3,-726.0,0,0,0.04838681221008301,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00047,reactive,5,-726.0,0,0,0.04015612602233887,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00047,reactive,1,-726.0,0,0,0.038182973861694336,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00047,reactive,2,-726.0,0,0,0.05513262748718262,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00047,reactive,3,-726.0,0,0,0.051061153411865234,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00047,reactive,4,-726.0,0,0,0.04992318153381348,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00047,reactive,5,-726.0,0,0,0.05492043495178223,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00047,greedy_reactive,1,-726.0,0,0,0.018877029418945312,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00047,greedy_reactive,2,-726.0,0,0,0.033914804458618164,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00047,greedy_reactive,3,-726.0,0,0,0.020402193069458008,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00047,greedy_reactive,4,-726.0,0,0,0.032469749450683594,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00047,greedy_reactive,5,-726.0,0,0,0.02794194221496582,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00048,reactive,1,-336.0,0,0,0.04894828796386719,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00048,reactive,2,-336.0,0,0,0.034715890884399414,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00048,reactive,3,-336.0,0,0,0.057746171951293945,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00048,reactive,5,-336.0,0,0,0.03511810302734375,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00048,reactive,2,-336.0,0,0,0.03657364845275879,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00048,reactive,3,-336.0,0,0,0.041672706604003906,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00048,reactive,4,-336.0,0,0,0.048993587493896484,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00048,reactive,5,-336.0,0,0,0.0489506721496582,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00048,greedy_reactive,1,-336.0,0,0,0.021076679229736328,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00048,greedy_reactive,2,-336.0,0,0,0.020465850830078125,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00048,greedy_reactive,3,-336.0,0,0,0.024964094161987305,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00048,greedy_reactive,4,-336.0,0,0,0.01490163803100586,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00051,reactive,1,-590.0,0,0,0.05518031120300293,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00051,reactive,2,-590.0,0,0,0.06060385704040527,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00051,reactive,4,-590.0,0,0,0.06088542938232422,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00051,reactive,1,-590.0,0,0,0.050605058670043945,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00051,greedy_reactive,1,-590.0,0,0,0.020760774612426758,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00051,greedy_reactive,4,-590.0,0,0,0.01826786994934082,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00052,reactive,1,-726.0,0,0,0.07679605484008789,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00052,reactive,2,-726.0,0,0,0.03565526008605957,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00052,reactive,3,-726.0,0,0,0.05238747596740723,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00052,reactive,4,-726.0,0,0,0.05358433723449707,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00052,reactive,5,-726.0,0,0,0.05850338935852051,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00052,reactive,3,-726.0,0,0,0.05246448516845703,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00052,greedy_reactive,1,-726.0,0,0,0.022428274154663086,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00052,greedy_reactive,2,-726.0,0,0,0.03035116195678711,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00052,greedy_reactive,3,-726.0,0,0,0.028788089752197266,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00052,greedy_reactive,4,-726.0,0,0,0.03326678276062012,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00052,greedy_reactive,5,-726.0,0,0,0.03313565254211426,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00053,reactive,1,-726.0,0,0,0.04297065734863281,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00053,reactive,2,-726.0,0,0,0.05489063262939453,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00053,reactive,3,-726.0,0,0,0.06544899940490723,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00053,reactive,4,-726.0,0,0,0.06506633758544922,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00053,reactive,5,-726.0,0,0,0.05837130546569824,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00053,reactive,1,-726.0,0,0,0.07277941703796387,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00053,reactive,2,-726.0,0,0,0.035892486572265625,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00053,reactive,3,-726.0,0,0,0.06707358360290527,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00053,reactive,4,-726.0,0,0,0.0328824520111084,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00053,reactive,5,-726.0,0,0,0.07116532325744629,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00053,greedy_reactive,1,-726.0,0,0,0.015520572662353516,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00053,greedy_reactive,2,-726.0,0,0,0.01701664924621582,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00053,greedy_reactive,3,-726.0,0,0,0.032851219177246094,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00053,greedy_reactive,5,-726.0,0,0,0.02072906494140625,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00055,reactive,1,-336.0,0,0,0.041181087493896484,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00055,reactive,2,-336.0,0,0,0.05370450019836426,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00055,reactive,3,-336.0,0,0,0.03533291816711426,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00055,reactive,4,-336.0,0,0,0.052353858947753906,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00055,reactive,5,-336.0,0,0,0.047202110290527344,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00055,reactive,1,-336.0,0,0,0.055745840072631836,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00055,reactive,2,-336.0,0,0,0.0404052734375,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00055,reactive,3,-336.0,0,0,0.030425071716308594,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00055,reactive,4,-336.0,0,0,0.04503226280212402,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00055,reactive,5,-336.0,0,0,0.046228885650634766,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00055,greedy_reactive,1,-336.0,0,0,0.014347553253173828,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00055,greedy_reactive,2,-336.0,0,0,0.017889738082885742,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00055,greedy_reactive,3,-336.0,0,0,0.02667999267578125,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00055,greedy_reactive,4,-336.0,0,0,0.018524646759033203,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00055,greedy_reactive,5,-336.0,0,0,0.01653313636779785,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00056,reactive,1,-590.0,0,0,0.05399298667907715,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00056,reactive,3,-590.0,0,0,0.06232738494873047,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00056,reactive,5,-590.0,0,0,0.05152630805969238,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00056,greedy_reactive,2,-590.0,0,0,0.03353476524353027,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00057,reactive,1,-1016.0,0,0,0.05769491195678711,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00057,reactive,3,-1016.0,0,0,0.07513785362243652,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00057,reactive,4,-1016.0,0,0,0.05067586898803711,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00057,reactive,5,-1016.0,0,0,0.061537981033325195,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00057,reactive,2,-1016.0,0,0,0.05582904815673828,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00057,reactive,4,-1016.0,0,0,0.0815117359161377,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00057,greedy_reactive,1,-1016.0,0,0,0.031310081481933594,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00057,greedy_reactive,2,-1016.0,0,0,0.03236269950866699,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00057,greedy_reactive,3,-1016.0,0,0,0.028514623641967773,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00057,greedy_reactive,4,-1016.0,0,0,0.049263715744018555,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00057,greedy_reactive,5,-1016.0,0,0,0.02317333221435547,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00058,reactive,1,-460.0,0,0,0.05108046531677246,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00058,greedy_reactive,1,-460.0,0,0,0.017037630081176758,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00058,greedy_reactive,2,-460.0,0,0,0.03871655464172363,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00059,reactive,1,-726.0,0,0,0.06025528907775879,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00059,reactive,5,-726.0,0,0,0.058573007583618164,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00059,reactive,2,-726.0,0,0,0.04517984390258789,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00059,greedy_reactive,5,-726.0,0,0,0.02964043617248535,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00062,reactive,2,-460.0,0,0,0.03844022750854492,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00062,reactive,3,-460.0,0,0,0.040209293365478516,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00062,reactive,4,-460.0,0,0,0.0363306999206543,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00062,reactive,5,-460.0,0,0,0.045676231384277344,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00062,reactive,4,-460.0,0,0,0.053659677505493164,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00062,greedy_reactive,1,-460.0,0,0,0.017771244049072266,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00062,greedy_reactive,3,-460.0,0,0,0.03638100624084473,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00062,greedy_reactive,5,-460.0,0,0,0.012213945388793945,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00063,reactive,2,-590.0,0,0,0.056534528732299805,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00063,reactive,3,-590.0,0,0,0.0585324764251709,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00063,greedy_reactive,3,-590.0,0,0,0.05181384086608887,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00064,reactive,2,-726.0,0,0,0.04003143310546875,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00064,reactive,3,-726.0,0,0,0.045835256576538086,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00064,reactive,1,-726.0,0,0,0.048923492431640625,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00064,reactive,2,-726.0,0,0,0.04647493362426758,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00064,greedy_reactive,1,-726.0,0,0,0.0394287109375,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00065,reactive,1,-336.0,0,0,0.05299520492553711,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00065,reactive,2,-336.0,0,0,0.046715497970581055,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00065,reactive,4,-336.0,0,0,0.03415107727050781,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00065,reactive,5,-336.0,0,0,0.02933955192565918,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00065,reactive,1,-336.0,0,0,0.04583883285522461,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00065,reactive,2,-336.0,0,0,0.03791618347167969,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00065,reactive,4,-336.0,0,0,0.05090141296386719,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00065,greedy_reactive,1,-336.0,0,0,0.011595726013183594,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00065,greedy_reactive,2,-336.0,0,0,0.02306342124938965,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00065,greedy_reactive,4,-336.0,0,0,0.011478662490844727,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00065,greedy_reactive,5,-336.0,0,0,0.023787260055541992,3,0,0,0,0,0,0,-300,0.0,-36.0,0
stochastic_Scenario_00066,reactive,3,-460.0,0,0,0.05468249320983887,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00066,reactive,4,-460.0,0,0,0.055970191955566406,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00066,reactive,3,-460.0,0,0,0.05076098442077637,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00066,reactive,4,-460.0,0,0,0.07336711883544922,4,0,0,0,0,0,0,-400,0.0,-60.0,0
