Scenario,Model,Seed,TotalReward,TotalDelays,TotalCancelledFlights,ScenarioTime,ScenarioSteps,ScenarioResolvedConflicts,SolutionSlack,TailSwaps,ActualDisruptedFlights,Reward_delay_penalty_total,Reward_cancel_penalty,Reward_inaction_penalty,Reward_proactive_bonus,Reward_time_penalty,Reward_final_conflict_resolution_reward
stochastic_Scenario_00066,greedy_reactive,4,-460.0,0,0,0.029422760009765625,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00066,greedy_reactive,5,-460.0,0,0,0.023393869400024414,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00068,reactive,3,-726.0,0,0,0.07199954986572266,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00071,reactive,5,-726.0,0,0,0.05164361000061035,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00071,greedy_reactive,3,-726.0,0,0,0.040309906005859375,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00071,greedy_reactive,5,-726.0,0,0,0.04528236389160156,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00073,reactive,5,-868.0,0,0,0.07155179977416992,7,0,0,0,0,0,0,-700,0.0,-168.0,0
stochastic_Scenario_00073,greedy_reactive,2,-868.0,0,0,0.05265331268310547,7,0,0,0,0,0,0,-700,0.0,-168.0,0
stochastic_Scenario_00074,reactive,1,-1016.0,0,0,0.0791478157043457,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00074,reactive,5,-1016.0,0,0,0.07522773742675781,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00074,reactive,4,-1016.0,0,0,0.07922577857971191,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00074,greedy_reactive,1,-1016.0,0,0,0.06209874153137207,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00074,greedy_reactive,5,-1016.0,0,0,0.04285860061645508,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00076,reactive,1,-1016.0,0,0,0.05898618698120117,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00076,reactive,5,-1016.0,0,0,0.06323647499084473,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00076,reactive,1,-1016.0,0,0,0.0689094066619873,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00076,greedy_reactive,1,-1016.0,0,0,0.03223824501037598,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00076,greedy_reactive,3,-1016.0,0,0,0.04123282432556152,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00077,reactive,2,-868.0,0,0,0.04650545120239258,7,0,0,0,0,0,0,-700,0.0,-168.0,0
stochastic_Scenario_00077,greedy_reactive,3,-868.0,0,0,0.0389859676361084,7,0,0,0,0,0,0,-700,0.0,-168.0,0
stochastic_Scenario_00078,reactive,2,-726.0,0,0,0.055040597915649414,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00078,reactive,3,-726.0,0,0,0.04924774169921875,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00078,reactive,5,-726.0,0,0,0.06823134422302246,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00078,reactive,5,-726.0,0,0,0.059430837631225586,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00078,greedy_reactive,1,-726.0,0,0,0.014278173446655273,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00079,reactive,4,-590.0,0,0,0.06335210800170898,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00079,reactive,5,-590.0,0,0,0.061661720275878906,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00079,reactive,2,-590.0,0,0,0.05768108367919922,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00079,reactive,3,-590.0,0,0,0.03638029098510742,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00079,greedy_reactive,1,-590.0,0,0,0.0191500186920166,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00079,greedy_reactive,3,-590.0,0,0,0.02389812469482422,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00079,greedy_reactive,4,-590.0,0,0,0.02987051010131836,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00079,greedy_reactive,5,-590.0,0,0,0.018982887268066406,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00082,reactive,2,-726.0,0,0,0.05937528610229492,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00082,reactive,3,-726.0,0,0,0.061532020568847656,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00082,reactive,4,-726.0,0,0,0.037474870681762695,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00082,reactive,5,-726.0,0,0,0.04661965370178223,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00082,reactive,1,-726.0,0,0,0.05012178421020508,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00082,reactive,2,-726.0,0,0,0.04747462272644043,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00082,reactive,5,-726.0,0,0,0.05747532844543457,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00082,greedy_reactive,1,-726.0,0,0,0.03840160369873047,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00082,greedy_reactive,3,-726.0,0,0,0.025514841079711914,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00082,greedy_reactive,4,-726.0,0,0,0.03377795219421387,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00082,greedy_reactive,5,-726.0,0,0,0.023495912551879883,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00083,reactive,1,-726.0,0,0,0.08083438873291016,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00083,reactive,3,-726.0,0,0,0.06145620346069336,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00083,reactive,4,-726.0,0,0,0.043443918228149414,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00083,reactive,5,-726.0,0,0,0.055512189865112305,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00083,reactive,1,-726.0,0,0,0.04896068572998047,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00083,reactive,2,-726.0,0,0,0.048543691635131836,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00083,reactive,3,-726.0,0,0,0.05556511878967285,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00083,reactive,5,-726.0,0,0,0.06527972221374512,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00083,greedy_reactive,1,-726.0,0,0,0.0241391658782959,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00083,greedy_reactive,3,-726.0,0,0,0.03249979019165039,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00084,reactive,2,-868.0,0,0,0.06895303726196289,7,0,0,0,0,0,0,-700,0.0,-168.0,0
stochastic_Scenario_00084,reactive,4,-868.0,0,0,0.056177377700805664,7,0,0,0,0,0,0,-700,0.0,-168.0,0
stochastic_Scenario_00084,reactive,5,-868.0,0,0,0.0574498176574707,7,0,0,0,0,0,0,-700,0.0,-168.0,0
stochastic_Scenario_00084,reactive,2,-868.0,0,0,0.06506586074829102,7,0,0,0,0,0,0,-700,0.0,-168.0,0
stochastic_Scenario_00084,reactive,3,-868.0,0,0,0.04635882377624512,7,0,0,0,0,0,0,-700,0.0,-168.0,0
stochastic_Scenario_00084,reactive,4,-868.0,0,0,0.04354143142700195,7,0,0,0,0,0,0,-700,0.0,-168.0,0
stochastic_Scenario_00084,reactive,5,-868.0,0,0,0.04978013038635254,7,0,0,0,0,0,0,-700,0.0,-168.0,0
stochastic_Scenario_00084,greedy_reactive,3,-868.0,0,0,0.03430962562561035,7,0,0,0,0,0,0,-700,0.0,-168.0,0
stochastic_Scenario_00085,reactive,1,-1016.0,0,0,0.07616543769836426,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00085,reactive,2,-1016.0,0,0,0.046997785568237305,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00085,reactive,3,-1016.0,0,0,0.06052446365356445,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00085,reactive,4,-1016.0,0,0,0.05975770950317383,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00085,reactive,3,-1016.0,0,0,0.06117081642150879,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00085,reactive,5,-1016.0,0,0,0.0636892318725586,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00085,greedy_reactive,1,-1016.0,0,0,0.027858972549438477,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00085,greedy_reactive,2,-1016.0,0,0,0.022259235382080078,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00085,greedy_reactive,4,-1016.0,0,0,0.035213470458984375,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00085,greedy_reactive,5,-1016.0,0,0,0.04379701614379883,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00086,reactive,1,-1016.0,0,0,0.06468534469604492,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00086,reactive,2,-1016.0,0,0,0.05137825012207031,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00086,reactive,3,-1016.0,0,0,0.051161766052246094,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00086,reactive,5,-1016.0,0,0,0.04933333396911621,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00086,reactive,1,-1016.0,0,0,0.04773211479187012,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00086,reactive,2,-1016.0,0,0,0.03478360176086426,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00086,reactive,3,-1016.0,0,0,0.055547237396240234,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00086,reactive,4,-1016.0,0,0,0.04474806785583496,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00086,reactive,5,-1016.0,0,0,0.04144787788391113,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00086,greedy_reactive,1,-1016.0,0,0,0.023706674575805664,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00086,greedy_reactive,2,-1016.0,0,0,0.03757786750793457,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00086,greedy_reactive,3,-1016.0,0,0,0.0353236198425293,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00086,greedy_reactive,4,-1016.0,0,0,0.012766599655151367,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00086,greedy_reactive,5,-1016.0,0,0,0.029726028442382812,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00088,reactive,1,-460.0,0,0,0.03663945198059082,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00088,reactive,2,-460.0,0,0,0.0642237663269043,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00088,reactive,3,-460.0,0,0,0.07139968872070312,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00088,reactive,4,-460.0,0,0,0.05063509941101074,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00088,reactive,1,-460.0,0,0,0.06037497520446777,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00088,reactive,2,-460.0,0,0,0.05344390869140625,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00088,reactive,3,-460.0,0,0,0.03644895553588867,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00088,reactive,4,-460.0,0,0,0.03828620910644531,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00088,reactive,5,-460.0,0,0,0.04973435401916504,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00088,greedy_reactive,1,-460.0,0,0,0.012546300888061523,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00088,greedy_reactive,2,-460.0,0,0,0.018497705459594727,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00088,greedy_reactive,3,-460.0,0,0,0.025250911712646484,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00088,greedy_reactive,5,-460.0,0,0,0.023649930953979492,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00089,reactive,4,-726.0,0,0,0.05204296112060547,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00089,reactive,1,-726.0,0,0,0.04598546028137207,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00090,reactive,5,-1016.0,0,0,0.08062005043029785,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00090,reactive,2,-1016.0,0,0,0.07509112358093262,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00090,reactive,4,-1016.0,0,0,0.07402610778808594,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00090,greedy_reactive,4,-1016.0,0,0,0.041272640228271484,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00091,reactive,1,-726.0,0,0,0.05544781684875488,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00091,reactive,2,-726.0,0,0,0.05135774612426758,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00091,reactive,4,-726.0,0,0,0.06473708152770996,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00091,reactive,5,-726.0,0,0,0.06568479537963867,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00091,reactive,2,-726.0,0,0,0.06539297103881836,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00091,reactive,3,-726.0,0,0,0.05855727195739746,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00091,reactive,4,-726.0,0,0,0.0645759105682373,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00091,reactive,5,-726.0,0,0,0.0554049015045166,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00091,greedy_reactive,1,-726.0,0,0,0.01883983612060547,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00091,greedy_reactive,2,-726.0,0,0,0.04862332344055176,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00091,greedy_reactive,3,-726.0,0,0,0.03325319290161133,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00091,greedy_reactive,4,-726.0,0,0,0.019557714462280273,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00092,reactive,1,-590.0,0,0,0.04725360870361328,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00092,reactive,2,-590.0,0,0,0.05116105079650879,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00092,reactive,4,-590.0,0,0,0.04602622985839844,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00092,reactive,4,-590.0,0,0,0.056087493896484375,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00092,greedy_reactive,3,-590.0,0,0,0.030747652053833008,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00093,reactive,1,-726.0,0,0,0.05724287033081055,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00093,reactive,4,-726.0,0,0,0.06167173385620117,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00093,reactive,1,-726.0,0,0,0.0681307315826416,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00093,reactive,3,-726.0,0,0,0.058315277099609375,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00093,reactive,4,-726.0,0,0,0.06552672386169434,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00093,greedy_reactive,2,-726.0,0,0,0.025170087814331055,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00093,greedy_reactive,4,-726.0,0,0,0.03500986099243164,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00094,reactive,2,-868.0,0,0,0.07110118865966797,7,0,0,0,0,0,0,-700,0.0,-168.0,0
stochastic_Scenario_00094,greedy_reactive,1,-868.0,0,0,0.03280973434448242,7,0,0,0,0,0,0,-700,0.0,-168.0,0
stochastic_Scenario_00094,greedy_reactive,2,-868.0,0,0,0.01739645004272461,7,0,0,0,0,0,0,-700,0.0,-168.0,0
stochastic_Scenario_00095,reactive,2,-460.0,0,0,0.045914411544799805,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00095,reactive,4,-460.0,0,0,0.04906320571899414,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00095,greedy_reactive,5,-460.0,0,0,0.019692420959472656,4,0,0,0,0,0,0,-400,0.0,-60.0,0
stochastic_Scenario_00096,reactive,2,-590.0,0,0,0.0659630298614502,5,0,0,0,0,0,0,-500,0.0,-90.0,0
stochastic_Scenario_00097,reactive,1,-1016.0,0,0,0.0736851692199707,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00097,reactive,4,-1016.0,0,0,0.07860541343688965,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00097,greedy_reactive,2,-1016.0,0,0,0.04960131645202637,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00099,reactive,1,-1016.0,0,0,0.05698537826538086,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00099,reactive,5,-1016.0,0,0,0.0877077579498291,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00101,reactive,3,-1016.0,0,0,0.06772041320800781,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00101,reactive,4,-1016.0,0,0,0.061475276947021484,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00102,reactive,4,-868.0,0,0,0.06708359718322754,7,0,0,0,0,0,0,-700,0.0,-168.0,0
stochastic_Scenario_00104,reactive,5,-1016.0,0,0,0.07055997848510742,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00104,greedy_reactive,1,-1016.0,0,0,0.028957605361938477,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00105,reactive,2,-1016.0,0,0,0.07527732849121094,8,0,0,0,0,0,0,-800,0.0,-216.0,0
stochastic_Scenario_00109,reactive,4,-726.0,0,0,0.07728219032287598,6,0,0,0,0,0,0,-600,0.0,-126.0,0
stochastic_Scenario_00110,reactive,4,-868.0,0,0,0.06993889808654785,7,0,0,0,0,0,0,-700,0.0,-168.0,0
